2017-02-14 16:26:10,677 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\deada\my_git_repos\1701_jan9_java_steven\Spring\bean-lifecycle\src\test\resources
2017-02-14 16:28:36,625 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-02-14 16:28:36,626 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-02-14 16:28:36,628 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-02-14 16:28:36,628 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\deada\my_git_repos\1701_jan9_java_steven\Spring\bean-lifecycle\src\test\resources
2017-02-14 16:28:45,858 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-02-14 16:28:45,859 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-02-14 16:28:45,861 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-02-14 16:28:45,862 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\deada\my_git_repos\1701_jan9_java_steven\Spring\bean-lifecycle\src\test\resources
2017-02-14 16:32:56,901 [Worker-40] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.revature:Reimbursement:0.0.1-SNAPSHOT @ C:\Users\deada\my_git_repos\1701_jan9_java_steven\Project 1 ERS\Reimbursement\pom.xml.
2017-02-14 16:32:57,587 [Worker-40] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Reimbursement/src/main/java
2017-02-14 16:32:57,587 [Worker-40] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /Reimbursement/src/main/resources
2017-02-14 16:32:57,587 [Worker-40] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Reimbursement/src/test/java
2017-02-14 16:32:57,587 [Worker-40] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /Reimbursement/src/test/resources
2017-02-14 16:32:58,108 [Worker-40] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 1 sec
2017-02-14 16:32:58,936 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-14 16:32:58,938 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-14 16:32:58,939 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-14 16:32:58,940 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
